airline__airline_Air India,airline__airline_Indigo,airline__airline_Jet Airways,airline__airline_Multiple Carriers,airline__airline_other,doj__date_of_journey_month,doj__date_of_journey_week,doj__date_of_journey_day_of_week,doj__date_of_journey_day_of_year,location__source,location__destination,location__source_is_north,location__destination_is_north,time__dep_time_hour,time__dep_time_minute,time__arrival_time_hour,time__arrival_time_minute,time__dep_time_part_of_day,time__arrival_time_part_of_day,duration__duration_rbg_25,duration__duration_rbg_50,duration__duration_rbg_75,duration__duration_cat,duration__duration,stops__total_stops,stops__is_direct_flight,info__additional_info_In-flight meal not included,info__additional_info_No Info,info__additional_info_Other,info__additional_info,price
1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.3529411764705882,0.16666666666666666,0.3305084745762712,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.0,0.8260869565217391,0.2727272727272727,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.20709726414546203,1.0,0,0.0,1.0,0.0,0,6674
1.0,0.0,0.0,0.0,0.0,1.0,0.8823529411764705,0.3333333333333333,0.8728813559322035,1.0654183331956164,1.0616943706377096,1,0,0.3913043478260869,0.0,0.8260869565217391,0.2727272727272727,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.03391591517927909,1.0,0,0.0,1.0,0.0,0,8372
0.0,0.0,0.0,1.0,0.0,1.0,0.8823529411764705,0.8333333333333333,0.8983050847457628,1.0654183331956164,1.0616943706377096,1,0,0.8260869565217391,0.0,0.043478260869565216,0.5454545454545454,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.4858156264131687,1.0,0,0.0,1.0,0.0,0,6795
0.0,0.0,0.0,0.0,1.0,1.0,0.823529411764706,0.0,0.7966101694915255,1.0654183331956164,1.0616943706377096,1,0,0.43478260869565216,0.6363636363636364,0.8260869565217391,0.6363636363636364,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.1845491522572423,1.0,0,0.0,1.0,0.0,0,4959
1.0,0.0,0.0,0.0,0.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.2727272727272727,0.20268514508445212,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.5627963978471309,2.0,0,0.0,1.0,0.0,0,9968
1.0,0.0,0.0,0.0,0.0,1.0,0.7647058823529412,0.8333333333333333,0.7796610169491525,1.0654183331956164,1.0616943706377096,1,0,0.43478260869565216,1.0,0.8260869565217391,0.2727272727272727,1.0,0.6673346693386772,-0.36426219153366024,0.02679492458471494,-0.10779856245522214,2.0,-0.26488687869882266,2.0,0,0.0,1.0,0.0,0,13013
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.8333333333333333,0.6610169491525424,1.0654183331956164,1.0616943706377096,1,0,0.43478260869565216,0.0,0.8260869565217391,0.0,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.1845491522572423,1.0,0,0.0,1.0,0.0,0,15554
0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.0,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,1,0,0.2608695652173913,0.5454545454545454,0.9565217391304348,0.6363636363636364,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.6690391911845492,1.0,0,1.0,0.0,0.0,1,7064
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.8579302780061735,-0.7364841788678915,0,1,0.43478260869565216,0.09090909090909091,0.5652173913043478,0.0,1.0,0.0,2.373007623092956,-0.10797557698615451,-0.10779856245522214,0.0,-0.9176309060366632,0.0,1,0.0,1.0,0.0,0,10067
1.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.8333333333333333,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,0,1,0.2608695652173913,0.9090909090909091,0.5217391304347826,0.2727272727272727,1.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6163644318807369,1.0,0,0.0,1.0,0.0,0,5118
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6666666666666666,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,1,0,0.6956521739130435,0.5454545454545454,0.17391304347826086,0.7272727272727273,0.20268514508445212,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.1970550483402645,1.0,0,1.0,0.0,0.0,1,10844
0.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529405,0.5,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,0,1,0.30434782608695654,0.0,0.6956521739130435,0.18181818181818182,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.1644647206468472,1.0,0,1.0,0.0,0.0,1,7832
0.0,1.0,0.0,0.0,0.0,1.0,0.823529411764706,0.0,0.7966101694915255,-1.8921912797849618,-0.7364841788678915,0,1,0.9565217391304348,0.09090909090909091,0.0,0.45454545454545453,0.17410134257254217,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.987926416673046,0.0,1,0.0,1.0,0.0,0,5277
0.0,0.0,0.0,0.0,1.0,0.6666666666666665,0.6470588235294118,0.8333333333333333,0.6610169491525424,1.0654183331956164,1.0616943706377096,1,0,0.2608695652173913,0.09090909090909091,0.4782608695652174,0.36363636363636365,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6364488634911319,1.0,0,0.0,1.0,0.0,0,6297
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,1,0,0.6956521739130435,0.5454545454545454,0.17391304347826086,0.7272727272727273,0.20268514508445212,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.1970550483402645,1.0,0,1.0,0.0,0.0,1,10844
0.0,0.0,0.0,0.0,1.0,0.6666666666666665,0.7647058823529412,0.0,0.7372881355932204,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,1.0,0.9565217391304348,0.45454545454545453,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.4782370908857958,1.0,0,0.0,1.0,0.0,0,6152
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.5294117647058824,0.3333333333333333,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,1,0,0.5217391304347826,0.0,0.7826086956521738,0.5454545454545454,0.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,2.406342525483725,2.0,0,0.0,1.0,0.0,0,10151
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,1,0,0.34782608695652173,0.45454545454545453,0.7826086956521738,0.2727272727272727,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.08412699420526683,1.0,0,1.0,0.0,0.0,1,10844
0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.5454545454545454,0.8260869565217391,0.0,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.11671732189868411,1.0,0,0.0,1.0,0.0,0,10529
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,1,0,0.5217391304347826,0.0,0.7826086956521738,0.5454545454545454,0.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,2.406342525483725,2.0,0,0.0,1.0,0.0,0,9626
0.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.9745762711864407,-1.8921912797849618,-0.7364841788678915,0,1,0.5652173913043478,0.2727272727272727,0.6521739130434783,0.6363636363636364,0.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.987926416673046,0.0,1,0.0,1.0,0.0,0,3597
0.0,0.0,0.0,0.0,1.0,1.0,0.823529411764706,0.0,0.7966101694915255,-0.20392752453481047,-0.22435077863624375,1,0,0.9565217391304348,0.36363636363636365,0.0,0.7272727272727273,0.17410134257254217,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.987926416673046,0.0,1,0.0,1.0,0.0,0,3873
1.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705876,0.3333333333333333,0.22033898305084743,-1.8921912797849618,-0.7364841788678915,1,0,0.2608695652173913,0.36363636363636365,0.30434782608695654,0.7272727272727273,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.1084330063354166,0.0,1,0.0,1.0,0.0,0,2575
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.8333333333333333,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,1,0,0.7391304347826086,0.0,0.9130434782608695,0.09090909090909091,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,2.115118267132996,1.0,0,0.0,1.0,0.0,0,14151
0.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5,1.0,-1.8921912797849618,-0.7364841788678915,1,0,0.2608695652173913,0.45454545454545453,0.30434782608695654,1.0,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.0883485747250214,0.0,1,0.0,1.0,0.0,0,4049
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,1.0,0.6101694915254237,-0.8579302780061735,-1.8388951667344635,0,1,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.20268514508445212,1.0,-0.361166565323392,-0.10797557698615451,-0.10779856245522214,1.0,-0.9075886902314657,0.0,1,0.0,1.0,0.0,0,7229
0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.3333333333333333,0.0423728813559322,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.5454545454545454,0.9130434782608695,0.0,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.35773050122342526,1.0,0,0.0,1.0,0.0,0,15147
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.8333333333333333,0.6610169491525424,1.0654183331956164,1.0616943706377096,1,0,0.21739130434782608,0.5454545454545454,0.17391304347826086,0.45454545454545453,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.4925008872107481,2.0,0,0.0,1.0,0.0,0,15129
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5,0.5847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.2608695652173913,0.09090909090909091,0.3913043478260869,0.45454545454545453,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,2.024738324886218,1.0,0,0.0,1.0,0.0,0,7480
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.0,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,1,0,0.6956521739130435,0.9090909090909091,0.6521739130434783,0.09090909090909091,0.20268514508445212,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.4121631607691676,2.0,0,0.0,1.0,0.0,0,12434
0.0,0.0,0.0,0.0,1.0,0.33333333333333326,0.2941176470588235,0.3333333333333333,0.2796610169491526,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.0,0.5217391304347826,1.0,1.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5561111370495515,1.0,0,0.0,1.0,0.0,0,4725
0.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.9745762711864407,-1.8921912797849618,-0.7364841788678915,1,0,0.8695652173913043,0.09090909090909091,0.9130434782608695,0.7272727272727273,0.17410134257254217,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.078306358919824,0.0,1,0.0,1.0,0.0,0,2227
0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5,1.0,-0.20392752453481047,-0.22435077863624375,1,0,0.7391304347826086,0.18181818181818182,0.8260869565217391,0.7272727272727273,0.20268514508445212,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.967841985062651,0.0,1,0.0,0.0,1.0,1,3841
1.0,0.0,0.0,0.0,0.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.8695652173913043,0.7272727272727273,0.3913043478260869,0.45454545454545453,0.17410134257254217,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.26735055897664733,1.0,0,0.0,1.0,0.0,0,7690
0.0,1.0,0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.0,0.7372881355932204,-1.8921912797849618,-0.7364841788678915,1,0,0.6956521739130435,1.0,0.7826086956521738,0.45454545454545453,0.20268514508445212,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.0883485747250214,0.0,1,0.0,1.0,0.0,0,3175
0.0,1.0,0.0,0.0,0.0,0.0,0.23529411764705876,0.3333333333333333,0.22033898305084743,1.0654183331956164,1.0616943706377096,1,0,0.08695652173913043,0.09090909090909091,0.30434782608695654,0.45454545454545453,0.17410134257254217,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6264066476859343,1.0,0,0.0,1.0,0.0,0,4744
0.0,0.0,1.0,0.0,0.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.8695652173913043,1.0,0.17391304347826086,0.45454545454545453,0.17410134257254217,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.3653090367507981,1.0,0,0.0,1.0,0.0,0,14924
0.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529405,0.5,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,0,1,0.6086956521739131,0.09090909090909091,0.4782608695652174,0.45454545454545453,0.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.3016987869119947,1.0,0,1.0,0.0,0.0,1,7832
1.0,0.0,0.0,0.0,0.0,1.0,0.823529411764706,1.0,0.847457627118644,-0.20392752453481047,-0.22435077863624375,1,0,0.21739130434782608,0.9090909090909091,1.0,0.2727272727272727,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.8297146440677099,2.0,0,0.0,1.0,0.0,0,12723
0.0,1.0,0.0,0.0,0.0,0.0,0.17647058823529405,0.5,0.1694915254237288,1.0654183331956164,1.0616943706377096,1,0,0.3913043478260869,0.18181818181818182,0.9130434782608695,0.0,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.1568861851194743,1.0,0,0.0,1.0,0.0,0,8285
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,1,0,0.08695652173913043,0.6363636363636364,0.34782608695652173,0.5454545454545454,0.17410134257254217,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5561111370495515,1.0,0,0.0,1.0,0.0,0,13790
0.0,0.0,0.0,0.0,1.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.6521739130434783,0.8181818181818181,0.9565217391304348,0.09090909090909091,0.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5059000580235637,1.0,0,0.0,1.0,0.0,0,6297
0.0,0.0,1.0,0.0,0.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.9130434782608695,0.6363636363636364,0.5217391304347826,0.6363636363636364,0.17410134257254217,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.538490385716981,2.0,0,0.0,1.0,0.0,0,13882
0.0,1.0,0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.0,0.7372881355932204,-0.20392752453481047,-0.22435077863624375,1,0,0.8695652173913043,0.36363636363636365,0.9565217391304348,1.0,0.17410134257254217,1.0,-0.3642621799919354,-0.10797557698615451,-0.10779856245522214,0.0,-0.9577997692574535,0.0,1,0.0,1.0,0.0,0,4804
0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.5454545454545454,0.8260869565217391,0.0,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.11671732189868411,1.0,0,0.0,1.0,0.0,0,9315
0.0,0.0,0.0,0.0,1.0,1.0,0.8823529411764705,0.8333333333333333,0.8983050847457628,-1.8921912797849618,-0.7364841788678915,1,0,0.5652173913043478,0.2727272727272727,0.6086956521739131,0.8181818181818181,0.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.0883485747250214,0.0,1,0.0,0.0,1.0,1,1965
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,1.0,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,1,0,0.3913043478260869,0.45454545454545453,0.21739130434782608,0.6363636363636364,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.161107765639229,2.0,0,0.0,1.0,0.0,0,11432
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.16666666666666666,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,1,0,0.9130434782608695,0.18181818181818182,0.3913043478260869,0.36363636363636365,0.17410134257254217,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.1970550483402645,1.0,0,0.0,1.0,0.0,0,14781
0.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529405,0.0,0.14406779661016955,-0.8579302780061735,-0.7364841788678915,0,1,0.21739130434782608,0.8181818181818181,0.6956521739130435,0.18181818181818182,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.013831483568884,1.0,0,0.0,1.0,0.0,0,12284
0.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.9745762711864407,1.0654183331956164,1.0616943706377096,1,0,0.6956521739130435,0.8181818181818181,0.9565217391304348,0.45454545454545453,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5862377844651442,1.0,0,0.0,1.0,0.0,0,6752
0.0,0.0,0.0,0.0,1.0,1.0,0.7647058823529412,0.8333333333333333,0.7796610169491525,-0.8579302780061735,-1.8388951667344635,0,1,0.8695652173913043,1.0,1.0,0.7272727272727273,0.17410134257254217,1.0,2.373007623092956,-0.10797557698615451,-0.10779856245522214,0.0,-0.9377153376470583,0.0,1,0.0,1.0,0.0,0,3898
0.0,0.0,1.0,0.0,0.0,0.0,0.05882352941176472,0.3333333333333333,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,0,1,0.6086956521739131,0.09090909090909091,0.21739130434782608,0.09090909090909091,0.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.538490385716981,1.0,0,1.0,0.0,0.0,1,13502
0.0,0.0,0.0,0.0,1.0,0.0,0.23529411764705876,0.3333333333333333,0.22033898305084743,-0.20392752453481047,-0.22435077863624375,1,0,0.3913043478260869,0.0,0.4782608695652174,0.5454545454545454,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.967841985062651,0.0,1,0.0,1.0,0.0,0,3847
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6666666666666666,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,1,0,0.21739130434782608,0.9090909090909091,0.34782608695652173,1.0,1.0,0.9529058116232465,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.9946116774706253,2.0,0,0.0,1.0,0.0,0,12723
0.0,1.0,0.0,0.0,0.0,1.0,0.7647058823529412,0.8333333333333333,0.7796610169491525,1.0654183331956164,1.0616943706377096,1,0,0.34782608695652173,0.5454545454545454,0.9130434782608695,0.0,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.23722391156105468,1.0,0,0.0,1.0,0.0,0,6416
0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352944,0.16666666666666666,0.09322033898305082,-0.8579302780061735,-0.7364841788678915,0,1,0.7826086956521738,1.0,0.8260869565217391,0.18181818181818182,0.20268514508445212,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,1.6531763400939088,1.0,0,1.0,0.0,0.0,1,11087
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,1,0,0.2608695652173913,0.5454545454545454,0.5217391304347826,0.0,1.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6063222160755393,1.0,0,0.0,1.0,0.0,0,14388
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,1.0,0.6101694915254237,-0.8579302780061735,-1.8388951667344635,0,1,0.8260869565217391,0.9090909090909091,0.9565217391304348,0.9090909090909091,0.20268514508445212,1.0,-0.361166565323392,-0.10797557698615451,-0.10779856245522214,1.0,-0.9075886902314657,0.0,1,1.0,0.0,0.0,1,3502
0.0,0.0,0.0,1.0,0.0,1.0,0.8823529411764705,0.8333333333333333,0.8983050847457628,1.0654183331956164,1.0616943706377096,1,0,0.4782608695652174,0.5454545454545454,0.9130434782608695,0.0,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,-0.12429585742605702,1.0,0,0.0,1.0,0.0,0,13587
0.0,0.0,0.0,0.0,1.0,1.0,0.823529411764706,1.0,0.847457627118644,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.0,0.5217391304347826,1.0,1.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5561111370495515,1.0,0,0.0,1.0,0.0,0,5897
0.0,1.0,0.0,0.0,0.0,1.0,0.8823529411764705,0.8333333333333333,0.8983050847457628,1.0654183331956164,1.0616943706377096,1,0,0.6956521739130435,0.0,0.9130434782608695,0.0,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6665755109067245,1.0,0,0.0,1.0,0.0,0,6069
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.3333333333333333,0.6355932203389831,-1.8921912797849618,-0.7364841788678915,0,1,0.4782608695652174,0.7272727272727273,0.5652173913043478,1.0,1.0,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.9979686324782436,0.0,1,0.0,1.0,0.0,0,4667
1.0,0.0,0.0,0.0,0.0,1.0,0.823529411764706,0.5,0.8220338983050848,1.0654183331956164,1.0616943706377096,1,0,0.5652173913043478,0.0,0.8260869565217391,0.2727272727272727,0.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.5159422738287613,1.0,0,0.0,1.0,0.0,0,8372
0.0,0.0,1.0,0.0,0.0,1.0,0.8823529411764705,0.3333333333333333,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,1,0,0.2608695652173913,0.5454545454545454,0.8260869565217391,0.9090909090909091,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.3376460696130301,1.0,0,1.0,0.0,0.0,1,9899
1.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.0,0.7372881355932204,-1.8921912797849618,-0.7364841788678915,1,0,0.9130434782608695,0.09090909090909091,0.9565217391304348,0.45454545454545453,0.17410134257254217,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-1.1084330063354166,0.0,1,0.0,1.0,0.0,0,3100
0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.47058823529411764,0.3333333333333333,0.4576271186440678,1.0654183331956164,1.0616943706377096,1,0,0.21739130434782608,0.09090909090909091,0.6956521739130435,0.18181818181818182,1.0,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.06650624287269638,1.0,0,0.0,1.0,0.0,0,6171
0.0,0.0,0.0,0.0,1.0,0.6666666666666665,0.5294117647058824,0.3333333333333333,0.5169491525423728,-0.20392752453481047,-0.22435077863624375,1,0,0.7391304347826086,0.18181818181818182,0.8260869565217391,0.7272727272727273,0.20268514508445212,0.6673346693386772,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,0.0,-0.967841985062651,0.0,1,0.0,1.0,0.0,0,4174
0.0,1.0,0.0,0.0,0.0,1.0,0.823529411764706,0.5,0.8220338983050848,1.0654183331956164,1.0616943706377096,1,0,0.30434782608695654,0.5454545454545454,0.9130434782608695,0.0,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.35773050122342526,1.0,0,0.0,1.0,0.0,0,6093
0.0,0.0,0.0,0.0,1.0,1.0,0.823529411764706,0.0,0.7966101694915255,1.0654183331956164,1.0616943706377096,1,0,0.7391304347826086,1.0,0.9565217391304348,0.9090909090909091,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.6766177267119221,1.0,0,0.0,1.0,0.0,0,5409
0.0,0.0,1.0,0.0,0.0,1.0,0.823529411764706,0.0,0.7966101694915255,1.0654183331956164,1.0616943706377096,1,0,0.8260869565217391,0.8181818181818181,0.5217391304347826,0.6363636363636364,0.20268514508445212,0.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,2.0,0.7594191334313272,1.0,0,0.0,1.0,0.0,0,14714
0.0,1.0,0.0,0.0,0.0,0.0,0.17647058823529405,0.5,0.1694915254237288,1.0654183331956164,1.0616943706377096,1,0,0.2608695652173913,0.7272727272727273,0.9565217391304348,0.36363636363636365,1.0,1.0,-0.36426219153366024,-0.10797557698615451,-0.1077985622971834,2.0,0.6188281121585615,1.0,0,0.0,1.0,0.0,0,6558
0.0,1.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.8333333333333333,0.06779661016949157,1.0654183331956164,1.0616943706377096,1,0,0.8695652173913043,0.5454545454545454,0.043478260869565216,0.6363636363636364,0.17410134257254217,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.656533295101527,1.0,0,0.0,1.0,0.0,0,6937
1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5,1.0,-0.8579302780061735,-1.8388951667344635,0,1,0.43478260869565216,0.0,0.5217391304347826,0.8181818181818181,1.0,0.0,2.373007623092956,-0.10797557698615451,-0.10779856245522214,0.0,-0.9377153376470583,0.0,1,0.0,1.0,0.0,0,6961
0.0,0.0,1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.0,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,1,0,0.7391304347826086,0.0,1.0,0.6363636363636364,0.20268514508445212,1.0,-0.36426219153366024,-0.10797557698615451,-0.10779856245522214,1.0,-0.4757734106079712,1.0,0,1.0,0.0,0.0,1,10703
